,Unnamed: 0,id,datetime,obs_dt,phone_number,arrival_hydrophone,relative_depth,depth,max_amp,second_hydrophone,t1,t2,origin_time,t,ct
2494,2494,2494,18084.3946564236,2019-07-07T09:28:18.488999Z,4,h4,22.75,192.75,0.788673003081759,h3,0.031,0.017,2019-07-07 09:28:18.475999+00:00,0.202,2640.457999999993
2495,2495,2495,18084.39466134258,2019-07-07T09:28:18.691999Z,4,h4,28.000000000000018,268.0,1.1714009424534726,h5,0.2,0.208,2019-07-07 09:28:18.675999+00:00,0.2,2640.6579999999926
2496,2496,2496,18084.394661342583,2019-07-07T09:28:18.800999Z,4,h4,28.874999999999996,268.875,1.1714009424534726,h5,0.09,0.097,2019-07-07 09:28:18.784499+00:00,0.1085,2640.7664999999924
2497,2497,2497,18084.39466855323,2019-07-07T09:28:19.315000Z,4,h4,28.000000000000018,268.0,1.248581469001402,h5,0.198,0.206,2019-07-07 09:28:19.299000+00:00,0.514501,2641.2810009999926
2498,2498,2498,18084.39466855323,2019-07-07T09:28:19.417999Z,4,h4,28.000000000000007,268.0,1.248581469001402,h5,0.095,0.103,2019-07-07 09:28:19.401999+00:00,0.102999,2641.3839999999927
2499,2499,2499,18084.39475784721,2019-07-07T09:28:27.003999Z,4,h4,8.75,248.75,0.6164780694801723,h5,0.2,0.23,2019-07-07 09:28:26.998999+00:00,7.5969999999999995,2648.980999999993
2500,2500,2500,18084.394779444432,2019-07-07T09:28:28.872999Z,4,h4,9.625,249.625,1.169321714833406,h5,0.2,0.229,2019-07-07 09:28:28.867499+00:00,1.8685,2650.849499999993
2501,2501,2501,18084.394787731468,2019-07-07T09:28:29.585999Z,4,h4,7.875,247.875,0.9485321728128644,h5,0.2,0.231,2019-07-07 09:28:29.581499+00:00,0.714,2651.563499999993
2502,2502,2502,18084.39478969906,2019-07-07T09:28:29.948000Z,4,h4,7.875,247.875,0.5491098691903683,h5,0.2,0.231,2019-07-07 09:28:29.943500+00:00,0.362001,2651.925500999993
2503,2503,2503,18084.3948045486,2019-07-07T09:28:31.042999Z,4,h4,8.75,248.75,0.7023209319644489,h5,0.199,0.229,2019-07-07 09:28:31.037999+00:00,1.0944989999999999,2653.0199999999927
2504,2504,2504,18084.39482645832,2019-07-07T09:28:32.935999Z,4,h4,7.875,247.875,0.7970759480475841,h5,0.199,0.23,2019-07-07 09:28:32.931499+00:00,1.8935,2654.913499999993
2505,2505,2505,18084.3948386574,2019-07-07T09:28:33.986999Z,4,h4,7.875,247.875,0.5096647258280594,h5,0.2,0.231,2019-07-07 09:28:33.982499+00:00,1.051,2655.9644999999928
2506,2506,2506,18084.39483863425,2019-07-07T09:28:34.175999Z,4,h4,5.2499999999999964,245.25,0.5096647258280594,h5,0.006,0.04,2019-07-07 09:28:34.172999+00:00,0.1905,2656.154999999993
2507,2507,2507,18084.394850787023,2019-07-07T09:28:34.965999Z,4,h4,69.99999999999999,240.0,0.9656252301101156,h3,0.2,0.24,2019-07-07 09:28:34.925999+00:00,0.753,2656.907999999993
2508,2508,2508,18084.394850787023,2019-07-07T09:28:35.072999Z,4,h4,70.0,240.0,0.9656252301101156,h3,0.093,0.133,2019-07-07 09:28:35.032999+00:00,0.107,2657.014999999993
2509,2509,2509,18084.394849953693,2019-07-07T09:28:35.200999Z,4,h4,39.375,279.375,0.6774678552146416,h5,0.07,0.065,2019-07-07 09:28:35.178499+00:00,0.1455,2657.160499999993
2510,2510,2510,18084.3948526736,2019-07-07T09:28:35.454999Z,4,h4,28.875000000000018,268.875,0.9374175357108896,h5,0.2,0.207,2019-07-07 09:28:35.438499+00:00,0.26,2657.4204999999934
2511,2511,2511,18084.394855358783,2019-07-07T09:28:35.631999Z,4,h4,26.25,266.25,0.9374175357108896,h5,0.02,0.03,2019-07-07 09:28:35.616999+00:00,0.1785,2657.5989999999933
2512,2512,2512,18084.394860162025,2019-07-07T09:28:35.951999Z,4,h4,39.375,279.375,0.7964017541550946,h5,0.126,0.121,2019-07-07 09:28:35.929499+00:00,0.3125,2657.9114999999933
2513,2513,2513,18084.394860162025,2019-07-07T09:28:36.062999Z,4,h4,39.375,279.375,0.7964017541550946,h5,0.015,0.01,2019-07-07 09:28:36.040499+00:00,0.111,2658.022499999993
2514,2514,2514,18084.39488903934,2019-07-07T09:28:38.376999Z,4,h4,38.5,278.5,0.9299873586265466,h5,0.198,0.194,2019-07-07 09:28:38.354999+00:00,2.3145,2660.336999999993
2515,2515,2515,18084.39489291665,2019-07-07T09:28:38.711999Z,4,h4,40.25000000000001,280.25,1.355284068314584,h5,0.2,0.194,2019-07-07 09:28:38.688999+00:00,0.334,2660.670999999993
2516,2516,2516,18084.39489291665,2019-07-07T09:28:38.800999Z,4,h4,38.5,278.5,1.355284068314584,h5,0.109,0.105,2019-07-07 09:28:38.778999+00:00,0.09,2660.760999999993
2517,2517,2517,18084.39489684027,2019-07-07T09:28:39.050999Z,4,h4,39.375,279.375,1.485207806315961,h5,0.198,0.193,2019-07-07 09:28:39.028499+00:00,0.2495,2661.010499999993
2518,2518,2518,18084.394902418968,2019-07-07T09:28:39.531000Z,4,h4,-5.249999999999986,164.75,1.6506009101221957,h3,0.296,0.25,2019-07-07 09:28:39.534000+00:00,0.505501,2661.516000999993
2519,2519,2519,18084.394902372675,2019-07-07T09:28:39.626999Z,4,h4,39.375,279.375,1.6506009101221957,h5,0.099,0.094,2019-07-07 09:28:39.604499+00:00,0.070499,2661.586499999993
2520,2520,2520,18084.394906921283,2019-07-07T09:28:39.759000Z,4,h4,83.125,323.125,1.6506009101221957,h5,0.067,0.012,2019-07-07 09:28:39.711500+00:00,0.107001,2661.693500999993
2521,2521,2521,18084.39490946758,2019-07-07T09:28:40.104999Z,4,h4,9.625,249.625,1.9881412078406104,h5,0.2,0.229,2019-07-07 09:28:40.099499+00:00,0.387999,2662.081499999993
2522,2522,2522,18084.394912210635,2019-07-07T09:28:40.298999Z,4,h4,143.5,383.5,1.9881412078406104,h5,0.398,0.274,2019-07-07 09:28:40.216999+00:00,0.1175,2662.198999999993
2523,2523,2523,18084.394912210635,2019-07-07T09:28:40.379999Z,4,h4,-44.625000000000014,195.375,0.869704714881683,h5,0.102,0.193,2019-07-07 09:28:40.405499+00:00,0.1885,2662.387499999993
2524,2524,2524,18084.39491714119,2019-07-07T09:28:40.641999Z,4,h4,42.00000000000001,212.0,0.8307004471764509,h3,0.144,0.152,2019-07-07 09:28:40.617999+00:00,0.2125,2662.599999999993
2525,2525,2525,18084.394919062488,2019-07-07T09:28:40.973999Z,4,h4,70.00000000000003,240.00000000000003,2.009102395431525,h3,0.296,0.336,2019-07-07 09:28:40.933999+00:00,0.316,2662.915999999993
2526,2526,2526,18084.394919027764,2019-07-07T09:28:41.069999Z,4,h4,39.375,279.375,2.009102395431525,h5,0.097,0.092,2019-07-07 09:28:41.047499+00:00,0.1135,2663.029499999993
2528,2528,2528,18084.39492813656,2019-07-07T09:28:41.591999Z,4,h4,98.875,268.875,0.726517390916579,h3,0.165,0.238,2019-07-07 09:28:41.535499+00:00,0.114,2663.5174999999927
2529,2529,2529,18084.3949320486,2019-07-07T09:28:42.094999Z,4,h4,39.375,279.375,1.592107670274284,h5,0.198,0.193,2019-07-07 09:28:42.072499+00:00,0.537,2664.0544999999925
2530,2530,2530,18084.39493241897,2019-07-07T09:28:42.358999Z,4,h4,217.87500000000003,387.875,0.7595776365410807,h3,0.183,0.392,2019-07-07 09:28:42.234499+00:00,0.162,2664.2164999999923
2531,2531,2531,18084.394937499987,2019-07-07T09:28:42.564999Z,4,h4,39.375,279.375,0.4534207650906162,h5,0.198,0.193,2019-07-07 09:28:42.542499+00:00,0.308,2664.5244999999923
2532,2532,2532,18084.39494263888,2019-07-07T09:28:42.893999Z,4,h4,69.99999999999999,240.0,0.8209747818260213,h3,0.2,0.24,2019-07-07 09:28:42.853999+00:00,0.3115,2664.835999999992
2533,2533,2533,18084.394942638875,2019-07-07T09:28:43.015999Z,4,h4,8.75,248.75,0.8209747818260213,h5,0.078,0.108,2019-07-07 09:28:43.010999+00:00,0.157,2664.992999999992
2534,2534,2534,18084.39494681712,2019-07-07T09:28:43.369999Z,4,h4,39.375,279.375,1.0420337536396465,h5,0.198,0.193,2019-07-07 09:28:43.347499+00:00,0.3365,2665.329499999992
2535,2535,2535,18084.39494679397,2019-07-07T09:28:43.445999Z,4,h4,39.37499999999999,279.375,1.0420337536396465,h5,0.122,0.117,2019-07-07 09:28:43.423499+00:00,0.076,2665.405499999992
2537,2537,2537,18084.39495663193,2019-07-07T09:28:44.280000Z,4,h4,8.75,248.75,0.9373555144393916,h5,0.161,0.191,2019-07-07 09:28:44.275000+00:00,0.666001,2666.257000999992
2538,2538,2538,18084.394963946743,2019-07-07T09:28:44.842999Z,4,h4,10.500000000000004,250.5,0.6565879042906779,h5,0.136,0.164,2019-07-07 09:28:44.836999+00:00,0.561999,2666.8189999999922
2539,2539,2539,18084.39496938656,2019-07-07T09:28:45.282999Z,4,h4,8.75,248.75,0.7064251815115468,h5,0.2,0.23,2019-07-07 09:28:45.277999+00:00,0.441,2667.259999999992
2540,2540,2540,18084.394973206006,2019-07-07T09:28:45.613000Z,4,h4,10.500000000000004,250.5,0.9315721397684542,h5,0.2,0.228,2019-07-07 09:28:45.607000+00:00,0.329001,2667.589000999992
2541,2541,2541,18084.394984097213,2019-07-07T09:28:46.552999Z,4,h4,8.75,248.75,1.0782643194463488,h5,0.148,0.178,2019-07-07 09:28:46.547999+00:00,0.940999,2668.529999999992
2542,2542,2542,18084.394989236094,2019-07-07T09:28:47.000999Z,4,h4,8.75,248.75,0.8800013179734042,h5,0.167,0.197,2019-07-07 09:28:46.995999+00:00,0.448,2668.977999999992
2543,2543,2543,18084.39499518517,2019-07-07T09:28:47.511999Z,4,h4,10.500000000000004,250.5,1.2271080349430583,h5,0.2,0.228,2019-07-07 09:28:47.505999+00:00,0.51,2669.487999999992
2544,2544,2544,18084.394995185176,2019-07-07T09:28:47.611999Z,4,h4,10.500000000000004,250.5,1.2271080349430583,h5,0.1,0.128,2019-07-07 09:28:47.605999+00:00,0.1,2669.587999999992
2545,2545,2545,18084.39499864582,2019-07-07T09:28:47.999999Z,4,h4,10.49999999999998,250.5,0.7463737773057523,h5,0.173,0.201,2019-07-07 09:28:47.993999+00:00,0.388,2669.975999999992
2546,2546,2546,18084.395006979157,2019-07-07T09:28:48.532999Z,4,h4,10.500000000000004,250.5,0.9141465557326922,h5,0.2,0.228,2019-07-07 09:28:48.526999+00:00,0.533,2670.508999999992
2547,2547,2547,18084.39501635416,2019-07-07T09:28:49.340999Z,4,h4,10.500000000000004,250.5,0.8172180685830155,h5,0.2,0.228,2019-07-07 09:28:49.334999+00:00,0.808,2671.316999999992
2548,2548,2548,18084.395026643502,2019-07-07T09:28:50.229999Z,4,h4,9.625,249.625,0.8094023839523203,h5,0.094,0.123,2019-07-07 09:28:50.224499+00:00,0.8895,2672.206499999992
2549,2549,2549,18084.395027604158,2019-07-07T09:28:50.582999Z,4,h4,10.500000000000004,250.5,0.5255154758942037,h5,0.2,0.228,2019-07-07 09:28:50.576999+00:00,0.3525,2672.558999999992
2550,2550,2550,18084.39503651619,2019-07-07T09:28:51.082999Z,4,h4,8.75,248.75,0.6007746993175143,h5,0.2,0.23,2019-07-07 09:28:51.077999+00:00,0.501,2673.059999999992
2551,2551,2551,18084.395036516195,2019-07-07T09:28:51.199999Z,4,h4,8.75,248.75,0.6007746993175143,h5,0.083,0.113,2019-07-07 09:28:51.194999+00:00,0.117,2673.1769999999924
2552,2552,2552,18084.395042418968,2019-07-07T09:28:51.704999Z,4,h4,10.49999999999999,250.5,0.7330359904609635,h5,0.087,0.115,2019-07-07 09:28:51.698999+00:00,0.504,2673.6809999999923
2553,2553,2553,18084.39504688656,2019-07-07T09:28:52.019999Z,4,h4,40.25000000000001,280.25,0.4871001039767015,h5,0.195,0.189,2019-07-07 09:28:51.996999+00:00,0.298,2673.978999999992
2554,2554,2554,18084.39505127313,2019-07-07T09:28:52.275000Z,4,h4,-63.87499999999999,176.125,0.8562882785632077,h5,0.2,0.313,2019-07-07 09:28:52.311500+00:00,0.314501,2674.293500999992
2555,2555,2555,18084.39505127313,2019-07-07T09:28:52.395999Z,4,h4,26.250000000000004,196.25,0.8562882785632077,h3,0.044,0.034,2019-07-07 09:28:52.380999+00:00,0.069499,2674.362999999992
2556,2556,2556,18084.395051249987,2019-07-07T09:28:52.616000Z,4,h4,31.50000000000005,271.50000000000006,0.8806828461584394,h5,0.341,0.345,2019-07-07 09:28:52.598000+00:00,0.217001,2674.580000999992
2557,2557,2557,18084.39505557869,2019-07-07T09:28:52.767999Z,4,h4,28.875,198.875,0.8806828461584394,h3,0.048,0.041,2019-07-07 09:28:52.751499+00:00,0.153499,2674.733499999992
2558,2558,2558,18084.39506170138,2019-07-07T09:28:53.261999Z,4,h4,9.625,249.625,1.006717569711708,h5,0.2,0.229,2019-07-07 09:28:53.256499+00:00,0.505,2675.238499999992
2559,2559,2559,18084.39506592592,2019-07-07T09:28:53.626999Z,4,h4,10.500000000000004,250.5,0.8123376499963246,h5,0.2,0.228,2019-07-07 09:28:53.620999+00:00,0.3645,2675.6029999999923
2560,2560,2560,18084.39507254629,2019-07-07T09:28:54.195999Z,4,h4,9.625,249.625,0.6956502486771222,h5,0.2,0.229,2019-07-07 09:28:54.190499+00:00,0.5695,2676.1724999999924
2561,2561,2561,18084.395131574063,2019-07-07T09:28:59.337999Z,4,h4,40.25000000000001,280.25,0.5665143585647083,h5,0.194,0.188,2019-07-07 09:28:59.314999+00:00,5.1245,2681.2969999999923
2562,2562,2562,18084.39513608795,2019-07-07T09:28:59.952999Z,4,h4,103.25,343.25,0.6387469469115793,h5,0.091,0.013,2019-07-07 09:28:59.893999+00:00,0.579,2681.8759999999925
2563,2563,2563,18084.395161643508,2019-07-07T09:29:01.922999Z,4,h4,31.5,271.5,1.2747302844673345,h5,0.199,0.203,2019-07-07 09:29:01.904999+00:00,2.011,2683.8869999999924
2564,2564,2564,18084.395161643508,2019-07-07T09:29:02.052999Z,4,h4,28.875000000000007,268.875,1.2747302844673345,h5,0.066,0.073,2019-07-07 09:29:02.036499+00:00,0.1315,2684.0184999999924
2566,2566,2566,18084.395167835635,2019-07-07T09:29:02.626000Z,4,h4,30.625,270.625,0.6658325750789342,h5,0.029,0.034,2019-07-07 09:29:02.608500+00:00,0.254501,2684.5905009999924
2567,2567,2567,18084.395174490728,2019-07-07T09:29:02.877999Z,4,h4,31.5,271.5,0.5475633750335311,h5,0.349,0.353,2019-07-07 09:29:02.859999+00:00,0.251499,2684.8419999999924
2568,2568,2568,18084.39517270832,2019-07-07T09:29:03.028999Z,4,h4,-4.375,165.625,0.5208249895175883,h3,0.047,0.002,2019-07-07 09:29:03.031499+00:00,0.1715,2685.0134999999923
2569,2569,2569,18084.395174456007,2019-07-07T09:29:03.200999Z,4,h4,31.5,271.5,0.5208249895175883,h5,0.026,0.03,2019-07-07 09:29:03.182999+00:00,0.1515,2685.1649999999922
2570,2570,2570,18084.3951782986,2019-07-07T09:29:03.504999Z,4,h4,71.75,241.75,0.4000840705926518,h3,0.054,0.096,2019-07-07 09:29:03.463999+00:00,0.281,2685.445999999992
2571,2571,2571,18084.39517997684,2019-07-07T09:29:03.628999Z,4,h4,30.625,270.625,0.4000840705926518,h5,0.074,0.079,2019-07-07 09:29:03.611499+00:00,0.1475,2685.593499999992
2572,2572,2572,18084.39518476851,2019-07-07T09:29:03.833999Z,4,h4,-39.37499999999997,200.62500000000003,0.8815049958399923,h5,0.2,0.285,2019-07-07 09:29:03.856499+00:00,0.245,2685.838499999992
2573,2573,2573,18084.39518472221,2019-07-07T09:29:03.916000Z,4,h4,70.0,240.0,0.8815049958399923,h3,0.118,0.158,2019-07-07 09:29:03.876000+00:00,0.019501,2685.8580009999923
2574,2574,2574,18084.39518472221,2019-07-07T09:29:04.120999Z,4,h4,34.125,274.125,0.449256755189089,h5,0.398,0.399,2019-07-07 09:29:04.101499+00:00,0.225499,2686.0834999999925
2575,2575,2575,18084.395190624997,2019-07-07T09:29:04.425999Z,4,h4,31.5,271.5,0.846677970505848,h5,0.198,0.202,2019-07-07 09:29:04.407999+00:00,0.3065,2686.3899999999926
2576,2576,2576,18084.39519060184,2019-07-07T09:29:04.579999Z,4,h4,31.5,271.5,1.3354250762100683,h5,0.044,0.048,2019-07-07 09:29:04.561999+00:00,0.154,2686.5439999999926
2577,2577,2577,18084.39519445601,2019-07-07T09:29:04.732999Z,4,h4,9.625,249.625,1.3354250762100683,h5,0.199,0.228,2019-07-07 09:29:04.727499+00:00,0.1655,2686.7094999999927
2578,2578,2578,18084.39519445601,2019-07-07T09:29:04.955999Z,4,h4,-80.5,159.5,0.7671505900687352,h5,0.2,0.332,2019-07-07 09:29:05.001999+00:00,0.2745,2686.9839999999926
2579,2579,2579,18084.39519826388,2019-07-07T09:29:05.085999Z,4,h4,70.0,240.0,0.7671505900687352,h3,0.07,0.11,2019-07-07 09:29:05.045999+00:00,0.044,2687.0279999999925
2580,2580,2580,18084.39519826388,2019-07-07T09:29:05.173000Z,4,h4,31.5,271.5,0.8402738342877745,h5,0.111,0.115,2019-07-07 09:29:05.155000+00:00,0.109001,2687.1370009999923
2581,2581,2581,18084.395202256936,2019-07-07T09:29:05.431000Z,4,h4,-24.500000000000007,215.5,0.8402738342877745,h5,0.134,0.202,2019-07-07 09:29:05.445000+00:00,0.29,2687.4270009999923
2582,2582,2582,18084.39520225693,2019-07-07T09:29:05.577999Z,4,h4,-9.625,230.375,0.7376579343616221,h5,0.004,0.055,2019-07-07 09:29:05.583499+00:00,0.138499,2687.5654999999924
2583,2583,2583,18084.395208784717,2019-07-07T09:29:05.991999Z,4,h4,31.5,271.5,0.4758842643703235,h5,0.198,0.202,2019-07-07 09:29:05.973999+00:00,0.3905,2687.9559999999924
2584,2584,2584,18084.39521337962,2019-07-07T09:29:06.391999Z,4,h4,31.5,271.5,0.6929889007376642,h5,0.198,0.202,2019-07-07 09:29:06.373999+00:00,0.4,2688.3559999999925
2585,2585,2585,18084.395217708323,2019-07-07T09:29:06.765999Z,4,h4,-0.8750000000000071,239.125,0.7499745534527004,h5,0.161,0.202,2019-07-07 09:29:06.766499+00:00,0.3925,2688.7484999999924
2586,2586,2586,18084.39522545138,2019-07-07T09:29:07.435999Z,4,h4,31.5,271.5,0.5912169842141208,h5,0.198,0.202,2019-07-07 09:29:07.417999+00:00,0.6515,2689.3999999999924
2587,2587,2587,18084.395227650453,2019-07-07T09:29:07.864999Z,4,h4,155.75,395.75,0.3554429042103902,h5,0.198,0.06,2019-07-07 09:29:07.775999+00:00,0.358,2689.7579999999925
2588,2588,2588,18084.39524827545,2019-07-07T09:29:09.411999Z,4,h4,10.500000000000004,250.5,2.48349949397909,h5,0.171,0.199,2019-07-07 09:29:09.405999+00:00,1.63,2691.3879999999926
2589,2589,2589,18084.39524827545,2019-07-07T09:29:09.496999Z,4,h4,12.249999999999991,252.25,2.48349949397909,h5,0.086,0.112,2019-07-07 09:29:09.489999+00:00,0.084,2691.4719999999925
2591,2591,2591,18084.39525574073,2019-07-07T09:29:09.992999Z,4,h4,12.250000000000004,252.25,1.7011844287916065,h5,0.2,0.226,2019-07-07 09:29:09.985999+00:00,0.226,2691.9679999999926
2593,2593,2593,18084.39526109953,2019-07-07T09:29:10.490999Z,4,h4,10.500000000000004,250.5,0.7223880491016578,h5,0.2,0.228,2019-07-07 09:29:10.484999+00:00,0.152499,2692.4669999999924
2594,2594,2594,18084.39526614582,2019-07-07T09:29:10.924999Z,4,h4,12.250000000000004,252.25,2.246366542436183,h5,0.2,0.226,2019-07-07 09:29:10.917999+00:00,0.433,2692.8999999999924
2595,2595,2595,18084.395301157398,2019-07-07T09:29:13.949999Z,4,h4,10.500000000000004,250.5,0.5574055575729919,h5,0.199,0.227,2019-07-07 09:29:13.943999+00:00,3.026,2695.925999999992
2596,2596,2596,18084.395304409707,2019-07-07T09:29:14.230999Z,4,h4,12.250000000000004,252.25,0.6309942578133976,h5,0.2,0.226,2019-07-07 09:29:14.223999+00:00,0.28,2696.2059999999924
2597,2597,2597,18084.3953126273,2019-07-07T09:29:14.938999Z,4,h4,11.375000000000004,251.375,0.7998090242419094,h5,0.198,0.225,2019-07-07 09:29:14.932499+00:00,0.7085,2696.9144999999926
2598,2598,2598,18084.395316527767,2019-07-07T09:29:15.274999Z,4,h4,12.250000000000004,252.25,1.2501925859813432,h5,0.2,0.226,2019-07-07 09:29:15.267999+00:00,0.3355,2697.2499999999927
2599,2599,2599,18084.395317499988,2019-07-07T09:29:15.627999Z,4,h4,12.250000000000004,252.25,0.8393160117707152,h5,0.2,0.226,2019-07-07 09:29:15.620999+00:00,0.353,2697.602999999993
2600,2600,2600,18084.39532417823,2019-07-07T09:29:15.940999Z,4,h4,12.250000000000004,252.25,0.5932275089055697,h5,0.2,0.226,2019-07-07 09:29:15.933999+00:00,0.313,2697.915999999993
2601,2601,2601,18084.39541239582,2019-07-07T09:29:23.561999Z,4,h4,13.125000000000004,253.125,1.2234988255533594,h5,0.2,0.225,2019-07-07 09:29:23.554499+00:00,7.6205,2705.536499999993
2602,2602,2602,18084.395415706007,2019-07-07T09:29:24.065999Z,4,h4,11.375000000000004,251.375,0.5635293656117709,h5,0.2,0.227,2019-07-07 09:29:24.059499+00:00,0.505,2706.041499999993
2603,2603,2603,18084.395455752303,2019-07-07T09:29:27.309999Z,4,h4,13.125000000000004,253.125,2.0879563733081525,h5,0.2,0.225,2019-07-07 09:29:27.302499+00:00,3.243,2709.284499999993
2604,2604,2604,18084.395478506936,2019-07-07T09:29:29.311999Z,4,h4,42.87500000000001,282.875,0.5068817096356879,h5,0.2,0.191,2019-07-07 09:29:29.287499+00:00,1.9849999999999999,2711.269499999993
2606,2606,2606,18084.3954982986,2019-07-07T09:29:30.855999Z,4,h4,43.75000000000001,283.75,1.6514542358728392,h5,0.365,0.355,2019-07-07 09:29:30.830999+00:00,0.7735,2712.812999999993
2608,2608,2608,18084.395537094897,2019-07-07T09:29:34.355999Z,4,h4,33.25,273.25,0.5371740998100554,h5,0.198,0.2,2019-07-07 09:29:34.336999+00:00,3.2575,2716.318999999993
2609,2609,2609,18084.39553701388,2019-07-07T09:29:34.514999Z,4,h4,33.25,273.25,0.5371740998100554,h5,0.039,0.041,2019-07-07 09:29:34.495999+00:00,0.159,2716.4779999999932
2610,2610,2610,18084.395556655083,2019-07-07T09:29:36.028999Z,4,h4,15.750000000000009,255.75,0.5640751162404894,h5,0.2,0.222,2019-07-07 09:29:36.019999+00:00,1.524,2718.001999999993
2611,2611,2611,18084.395568680546,2019-07-07T09:29:37.127999Z,4,h4,13.999999999999991,254.0,0.5524615189519224,h5,0.044,0.068,2019-07-07 09:29:37.119999+00:00,1.1,2719.101999999993
2613,2613,2613,18084.395580277767,2019-07-07T09:29:38.285999Z,4,h4,35.0,275.0,0.6502963577514138,h5,0.399,0.399,2019-07-07 09:29:38.265999+00:00,0.1185,2720.247999999993
2614,2614,2614,18084.39558646989,2019-07-07T09:29:38.624999Z,4,h4,29.75000000000002,269.75,0.9215592839699872,h5,0.198,0.204,2019-07-07 09:29:38.607999+00:00,0.342,2720.5899999999933
2615,2615,2615,18084.395666805543,2019-07-07T09:29:45.565999Z,4,h4,29.75000000000002,269.75,0.4564612496111579,h5,0.198,0.204,2019-07-07 09:29:45.548999+00:00,6.941,2727.530999999993
2616,2616,2616,18084.39567105323,2019-07-07T09:29:45.929999Z,4,h4,29.75,269.75,0.502177735331645,h5,0.196,0.202,2019-07-07 09:29:45.912999+00:00,0.364,2727.894999999993
2617,2617,2617,18084.395699907396,2019-07-07T09:29:48.272999Z,4,h4,70.0,240.0,0.5144122887767406,h3,0.185,0.225,2019-07-07 09:29:48.232999+00:00,2.32,2730.2149999999933
2618,2618,2618,18084.395700648136,2019-07-07T09:29:48.473999Z,4,h4,16.625000000000007,256.625,1.267431383992252,h5,0.2,0.221,2019-07-07 09:29:48.464499+00:00,0.2315,2730.446499999993
2619,2619,2619,18084.395708402768,2019-07-07T09:29:49.143999Z,4,h4,17.500000000000007,257.5,2.52838441111089,h5,0.2,0.22,2019-07-07 09:29:49.133999+00:00,0.6695,2731.115999999993
2620,2620,2620,18084.395708402764,2019-07-07T09:29:49.225999Z,4,h4,17.499999999999986,257.5,2.52838441111089,h5,0.118,0.138,2019-07-07 09:29:49.215999+00:00,0.082,2731.197999999993
2621,2621,2621,18084.395711898134,2019-07-07T09:29:49.443999Z,4,h4,16.625000000000007,256.625,2.100452277051612,h5,0.199,0.22,2019-07-07 09:29:49.434499+00:00,0.2185,2731.416499999993
2622,2622,2622,18084.39571187499,2019-07-07T09:29:49.546999Z,4,h4,16.624999999999996,256.625,2.100452277051612,h5,0.096,0.117,2019-07-07 09:29:49.537499+00:00,0.103,2731.519499999993
2623,2623,2623,18084.39571586805,2019-07-07T09:29:49.786999Z,4,h4,16.625000000000007,256.625,2.011150276073251,h5,0.199,0.22,2019-07-07 09:29:49.777499+00:00,0.24,2731.759499999993
2624,2624,2624,18084.39571583332,2019-07-07T09:29:49.874999Z,4,h4,16.624999999999996,256.625,2.011150276073251,h5,0.111,0.132,2019-07-07 09:29:49.865499+00:00,0.088,2731.847499999993
2625,2625,2625,18084.39571583332,2019-07-07T09:29:49.951999Z,4,h4,16.625000000000004,256.625,2.011150276073251,h5,0.034,0.055,2019-07-07 09:29:49.942499+00:00,0.077,2731.9244999999933
2626,2626,2626,18084.395729733784,2019-07-07T09:29:50.950999Z,4,h4,15.750000000000009,255.75,0.6316925551027843,h5,0.2,0.222,2019-07-07 09:29:50.941999+00:00,0.9995,2732.923999999993
2627,2627,2627,18084.39573938656,2019-07-07T09:29:51.820000Z,4,h4,16.625000000000007,256.625,0.6395005598178916,h5,0.198,0.219,2019-07-07 09:29:51.810500+00:00,0.868501,2733.792500999993
2628,2628,2628,18084.3957395486,2019-07-07T09:29:52.093999Z,4,h4,69.99999999999999,240.0,0.5755211809133657,h3,0.2,0.24,2019-07-07 09:29:52.053999+00:00,0.243499,2734.0359999999932
2629,2629,2629,18084.3957467361,2019-07-07T09:29:52.455999Z,4,h4,15.750000000000009,255.75,1.1157268638581963,h5,0.2,0.222,2019-07-07 09:29:52.446999+00:00,0.393,2734.4289999999933
2630,2630,2630,18084.3957467361,2019-07-07T09:29:52.676999Z,4,h4,36.75,276.75,0.8178340941239277,h5,0.399,0.397,2019-07-07 09:29:52.655999+00:00,0.209,2734.637999999993
2631,2631,2631,18084.395758831008,2019-07-07T09:29:53.501999Z,4,h4,16.625000000000007,256.625,1.4402430978078362,h5,0.199,0.22,2019-07-07 09:29:53.492499+00:00,0.8365,2735.474499999993
2632,2632,2632,18084.39576571758,2019-07-07T09:29:54.094999Z,4,h4,15.750000000000009,255.75,0.6366749808269907,h5,0.198,0.22,2019-07-07 09:29:54.085999+00:00,0.5935,2736.067999999993
2633,2633,2633,18084.39576956017,2019-07-07T09:29:54.425999Z,4,h4,17.500000000000007,257.5,1.162913189071796,h5,0.2,0.22,2019-07-07 09:29:54.415999+00:00,0.33,2736.397999999993
2634,2634,2634,18084.3957755324,2019-07-07T09:29:54.942999Z,4,h4,15.750000000000009,255.75,0.5737291014898322,h5,0.198,0.22,2019-07-07 09:29:54.933999+00:00,0.518,2736.915999999993
2635,2635,2635,18084.395817627304,2019-07-07T09:29:58.593999Z,4,h4,31.50000000000002,271.5,0.3074964758541399,h5,0.2,0.204,2019-07-07 09:29:58.575999+00:00,3.642,2740.5579999999927
2636,2636,2636,18084.39588716434,2019-07-07T09:30:04.608999Z,5,h5,46.37499999999999,286.375,0.6801502262393425,h4,0.2,0.213,2019-07-07 09:30:04.582499+00:00,6.0065,2746.5644999999927
