datetime,depth
2019-07-30 22:55:59.794999+00:00,326.625
2019-07-30 22:56:03.840999+00:00,327.5
2019-07-30 22:56:03.926998+00:00,327.5
2019-07-30 22:56:04.242999+00:00,330.125
2019-07-30 22:56:04.337999+00:00,330.125
2019-07-30 22:56:05.795999+00:00,330.125
2019-07-30 22:56:05.918000+00:00,330.125
2019-07-30 22:56:06.007999+00:00,345.0
2019-07-30 22:56:34.059999+00:00,336.25
2019-07-30 22:56:36.190000+00:00,336.25
2019-07-30 22:56:36.550999+00:00,336.25
2019-07-30 22:56:36.835999+00:00,331.0
2019-07-30 22:56:37.600999+00:00,337.125
2019-07-30 22:56:38.051000+00:00,337.125
2019-07-30 22:56:38.194999+00:00,337.125
2019-07-30 22:56:38.430999+00:00,337.125
2019-07-30 22:56:38.517000+00:00,337.125
2019-07-30 22:56:52.012999+00:00,339.75
2019-07-30 22:56:57.338999+00:00,340.625
2019-07-30 22:56:57.469999+00:00,340.625
2019-07-30 22:56:57.637999+00:00,340.625
2019-07-30 22:56:57.719999+00:00,342.375
2019-07-30 22:57:00.264999+00:00,342.375
2019-07-30 22:57:00.743999+00:00,342.375
2019-07-30 22:57:00.825999+00:00,342.375
2019-07-30 22:57:01.108999+00:00,341.5
2019-07-30 22:57:01.205999+00:00,341.5
2019-07-30 22:57:01.640999+00:00,341.5
2019-07-30 22:57:01.916999+00:00,342.375
2019-07-30 22:57:02.064000+00:00,342.375
2019-07-30 22:57:16.236999+00:00,345.0
2019-07-30 22:57:16.327999+00:00,345.0
2019-07-30 22:57:17.925999+00:00,345.0
2019-07-30 22:57:18.006999+00:00,345.0
2019-07-30 22:57:18.083999+00:00,345.0
2019-07-30 22:57:24.663999+00:00,348.5
2019-07-30 22:57:24.738999+00:00,346.75
2019-07-30 22:57:24.910999+00:00,346.75
2019-07-30 22:57:25.035999+00:00,344.125
2019-07-30 22:57:30.108999+00:00,360.75
2019-07-30 22:57:30.185999+00:00,360.75
2019-07-30 22:57:30.384999+00:00,347.625
2019-07-30 22:57:30.729999+00:00,348.5
2019-07-30 22:57:36.835999+00:00,349.375
2019-07-30 22:57:36.991999+00:00,349.375
2019-07-30 22:57:37.221999+00:00,349.375
2019-07-30 22:57:37.620999+00:00,349.375
2019-07-30 22:57:43.928000+00:00,351.125
2019-07-30 22:57:48.834999+00:00,352.0
2019-07-30 22:57:49.212999+00:00,350.25
2019-07-30 22:57:49.806999+00:00,352.0
2019-07-30 22:57:51.111999+00:00,352.875
2019-07-30 22:57:51.785999+00:00,352.875
2019-07-30 22:57:52.063999+00:00,352.875
2019-07-30 22:57:52.188999+00:00,352.875
2019-07-30 22:57:52.267999+00:00,352.875
2019-07-30 22:57:55.882000+00:00,345.0
2019-07-30 22:57:56.105999+00:00,345.0
2019-07-30 22:58:02.467000+00:00,355.5
2019-07-30 22:58:02.804999+00:00,354.625
2019-07-30 22:58:03.348999+00:00,354.625
2019-07-30 22:58:12.745999+00:00,357.25
2019-07-30 22:58:20.682999+00:00,358.125
2019-07-30 22:59:01.126000+00:00,368.625
2019-07-30 22:59:01.370999+00:00,367.75
2019-07-30 22:59:01.457999+00:00,367.75
2019-07-30 22:59:06.688999+00:00,372.125
2019-07-30 22:59:06.767999+00:00,372.125
2019-07-30 22:59:10.557999+00:00,369.5
2019-07-30 22:59:10.675999+00:00,369.5
2019-07-30 22:59:14.886999+00:00,370.375
2019-07-30 22:59:15.186999+00:00,369.5
2019-07-30 22:59:15.269999+00:00,370.375
2019-07-30 22:59:17.714999+00:00,370.375
2019-07-30 22:59:17.800999+00:00,370.375
2019-07-30 22:59:17.946999+00:00,345.0
2019-07-30 22:59:27.444999+00:00,373.0
2019-07-30 22:59:27.520999+00:00,373.0
2019-07-30 22:59:27.607999+00:00,373.0
2019-07-30 22:59:30.664999+00:00,373.875
2019-07-30 22:59:30.756999+00:00,373.0
2019-07-30 22:59:30.925999+00:00,352.875
2019-07-30 22:59:31.119999+00:00,373.875
2019-07-30 22:59:31.564999+00:00,374.75
2019-07-30 22:59:32.917999+00:00,374.75
2019-07-30 22:59:33.002999+00:00,374.75
2019-07-30 22:59:33.109999+00:00,376.5
2019-07-30 22:59:37.116999+00:00,375.625
2019-07-30 22:59:37.193999+00:00,374.75
2019-07-30 22:59:41.611999+00:00,374.75
2019-07-30 22:59:41.780999+00:00,376.5
2019-07-30 22:59:45.703999+00:00,378.25
2019-07-30 22:59:45.789999+00:00,378.25
2019-07-30 22:59:45.946999+00:00,378.25
2019-07-30 22:59:46.029998+00:00,376.5
2019-07-30 22:59:49.320999+00:00,379.125
2019-07-30 22:59:49.408999+00:00,377.375
2019-07-30 22:59:51.012999+00:00,378.25
2019-07-30 22:59:51.088999+00:00,378.25
2019-07-30 22:59:51.170999+00:00,378.25
2019-07-30 22:59:51.334000+00:00,345.0
2019-07-30 22:59:51.985999+00:00,378.25
2019-07-30 22:59:52.068999+00:00,378.25
2019-07-30 22:59:52.264999+00:00,376.5
2019-07-30 23:00:00.379999+00:00,375.625
2019-07-30 23:00:46.210999+00:00,379.125
